menu_custom_battle_end|La battaglia è finita. {s1} La tua fazione ha ucciso {reg5} nemici e perso {reg6} soldati durante la battaglia. Tu hai messo fuori combattimento o ucciso {reg7} avversari nella battaglia.
menu_start_game_1|Seleziona il sesso del tuo personaggio.
mno_start_male|Maschio
mno_start_female|Femmina
menu_start_character_1|La tua nascita ha avuto luogo in una terra molto lontana. Tuo padre era...
mno_start_noble|Un nobile decaduto.
mno_start_merchant|Un mercante itinerante.
mno_start_guard|Una guardia veterana.
mno_start_forester|Un cacciatore.
mno_start_nomad|Un nomade delle steppe.
mno_start_thief|Un ladro.
menu_start_character_2|{s10}^^  Hai cominciato a conoscere il mondo da quando hai imparato a camminare e parlare. Da giovane eri...
mno_page|In servizio alla corte di un nobile.
mno_apprentice|Apprendista di un artigiano.
mno_stockboy|Aiutante in un negozio.
mno_urchin|Teppista di strada.
mno_nomad|Un'anima vagabonda della steppa.
menu_start_character_3|{s11}^^  Quindi, crescendo, la vita di sempre è cambiata. Decidi di...
mno_squire|Fare l'aiutante di campo.
mno_lady|Essere una gentildonna.
mno_troubadour|Dedicarti alla poesia.
mno_student|Iscriverti all'università.
mno_peddler|Dedicarti al commercio.
mno_craftsman|Lavorare il ferro.
mno_poacher|Darti al contrabbando.
menu_start_character_4|{s12}^^ Ma presto le cose cambiano ancora, e decidi di mettere in gioco la tua vita verso l'avventura. Cosa ti ha spinto a questa decisione?...
mno_revenge|Vendetta personale.
mno_death|La perdita di un amore.
mno_wanderlust|La brama d'avventura.
mno_disown|La perdita della casa.
mno_greed|Brama di denaro e potere.
menu_choose_skill|{s13}
mno_begin_adventuring|Segui il tuo spirito avventuroso e cavalca verso il tuo destino.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Sei nell'accampamento. Cosa vuoi fare?
mno_camp_action|Fai un'azione.
mno_camp_wait_here|Aspetta qui per un po' di tempo.
mno_camp_cheat|CHEAT MENU!
menu_camp_cheat|Seleziona un trucco:
mno_camp_cheat_find_item|Trova un oggetto...
menu_camp_action|Fai un'azione:
mno_camp_recruit_prisoners|Recluta dei prigionieri nella tua Compagnia.
mno_action_read_book|Leggi un libro.
mno_action_rename_kingdom|Rinomina il tuo Regno.
mno_action_retire|Ritirati dalla vita avventurosa.
mno_camp_action_4|Torna al menù del campo.
menu_camp_recruit_prisoners|Offri a dei prigionieri la libertà se accettano di diventare tuoi soldati. {s18}
mno_camp_recruit_prisoners_accept|Reclutali.
mno_camp_recruit_prisoners_reject|Rifiutali.
menu_camp_no_prisoners|Non ci sono prigionieri da reclutare.
menu_camp_action_read_book|Scegli un libro da leggere:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Sei al giorno {reg0}. I tuoi averi sono {reg1}. Sei sicuro di volerti ritirare?
mno_retire_yes|Si.
mno_retire_no|No.
menu_end_game|La decisione è presa, hai la risolutezza di abbandonare la vita avventurosa e stabilirti in una città. Vendi le tue armi e armature, raccogli tutte le tue ricchezze, e ti allontani cavalcando verso il tramonto....
mno_end_game_bye|Addio.
menu_cattle_herd|Hai incontrato una mandria di bestiame.
mno_cattle_drive_away|Guida la mandria.
mno_cattle_stop|Ferma la mandria.
mno_cattle_kill|Macella qualche animale.
mno_leave|Parti.
menu_cattle_herd_kill|Quanti animali vuoi macellare?
mno_cattle_kill_1|Uno.
mno_cattle_kill_2|Due.
mno_cattle_kill_3|Tre.
mno_cattle_kill_4|Quattro.
mno_cattle_kill_5|Cinque.
menu_arena_duel_fight|Tu e il tuo avversario vi preparate a combattere.
menu_simple_encounter|{s2} Tu hai {reg10} truppe pronte per la battaglia contro le sue {reg11}.
mno_encounter_attack|Carica il nemico.
mno_encounter_order_attack|Ordina alle tue truppe di attaccare senza di te.
mno_encounter_leave|Lascia.
mno_encounter_retreat|Scappa, lasciando alcuni soldati indietro per coprirti la ritirata.
mno_encounter_surrender|Arrendetevi.
menu_encounter_retreat_confirm|Come membro della Compagnia con la migliore capacità tattica, ({reg2}), {reg3?decidi:{s3} consiglia} di formulare un piano che permetterà a te e ai tuoi uomini di fuggire, ma dovrai lasciare {reg4} soldati indietro a fermare il nemico.
mno_leave_behind|Andiamo. Il sacrificio di questi uomini salverà tutti gli altri.
mno_dont_leave_behind|No. Non lasciamo indietro nessuno
menu_encounter_retreat|Ordini a {reg4} dei tuoi soldati di fermare il nemico mentre ti ritiri con il resto della Compagnia.
menu_order_attack_begin|Le tue truppe si preparano ad attaccare il nemico.
mno_order_attack_begin|Ordina l'inizio dell'attacco.
mno_call_back|Richiama indietro le truppe.
menu_order_attack_2|{s4}^^Le tue perdite: {s8}^^Le perdite del nemico:_{s9}
mno_order_attack_continue|Ordina ai tuoi uomini di continuare l'attacco.
mno_order_retreat|Richiama indietro le truppe.
menu_battle_debrief|{s11}^^Le tue perdite:{s8}{s10}^^Le perdite del nemico:{s9}
menu_total_victory|Non dovresti leggere questo... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Arrivi in mezzo alla battaglia tra {s2} e {s1}. Decidi di...
mno_pre_join_help_attackers|Muoverti in aiuto di {s2}.
mno_pre_join_help_defenders|Fornire sostegno a {s1}.
mno_pre_join_leave|Non farti coinvolgere.
menu_join_battle|Stai aiutando {s2} contro {s1}. Avete {reg10} truppe pronte per la battaglia contro le {reg11} del nemico.
mno_join_attack|Carica il nemico.
mno_join_order_attack|Ordina alle tue truppe di attaccare con i tuoi alleati mentre tu resti nelle retrovie.
mno_join_leave|Lascia.
menu_join_order_attack|{s4}^^Le tue perdite: {s8}^^Le perdite degli alleati: {s9}^^Perdite nemiche: {s10}
menu_zendar|Entri nella città di Zendar.
mno_zendar_enter| 
mno_zendar_enter_door|Porta per il centro della città.
mno_zendar_tavern| 
mno_zendar_tavern_door|Porta della taverna.
mno_zendar_merchant| 
mno_zendar_merchant_door|Porta per il mercante.
mno_zendar_arena| 
mno_zendar_arena_door|Porta dell'arena.
mno_town_1_leave| 
menu_salt_mine|Entri nella miniera di sale.
mno_enter|Entra.
menu_four_ways_inn|Arrivi alla Locanda Quattro Vie.
menu_test_scene|Entra in una scena test.
menu_dhorak_keep|Entra nella Fortezza Dhorak
menu_join_siege_outside|{s1} è assediato da {s2}.
mno_approach_besiegers|Avvicinati al campo degli assedianti.
mno_pass_through_siege|Oltrepassa le linee d'assedio ed entra a {s1}.
menu_cut_siege_without_fight| Gli assedianti ti lasciano avvicinare ai cancelli senza attaccarti.
menu_besiegers_camp_with_allies|{s1} rimane sotto assedio. Le bandiere di {s2} sventolano sul campo degli assedianti, mentre tu e i tuoi uomini ricevete il benvenuto.
mno_talk_to_siege_commander|Richiedi un incontro con il comandante.
mno_join_siege_with_allies|Unisciti al prossimo assalto.
mno_join_siege_stay_back|Ordina ai tuoi uomini di unirsi al prossimo assalto senza di te.
menu_castle_outside|Sei all'esterno di {s2}.{s11} {s3} {s4}
mno_approach_gates|Avvicinati al castello e saluta le guardie.
mno_town_sneak|Camuffati e prova ad intrufolarti nella città.
mno_castle_start_siege|Assedia {reg6?la città:il castello}.
mno_castle_leave|Parti.
menu_castle_guard|Ti avvicini ai cancelli. Gli uomini sulle mura ti scrutano attentamente.
mno_request_shelter|Chiedi di entrare nel castello.
mno_request_meeting_commander|Chiedi di incontrare il comandante.
mno_guard_leave|Parti.
menu_castle_entry_granted|Dopo una breve attesa, le guardie aprono i cancelli e permettono a te e alla tua Compagnia di entrare.
menu_castle_entry_denied|Il signore del castello ha vietato il tuo ingresso entro le mura, e l'ufficiale delle guardie ti informa che i suoi uomini ti attaccheranno se ti avvicinerai ulteriormente.
menu_castle_meeting|Chi vorresti incontrare?
mno_guard_meet_s5|{s5}.
mno_forget_it|Lascia_perdere.
menu_castle_meeting_selected|La tua richiesta per un incontro viene trasmessa e finalmente {s6} appare nel cortile per parlare con te.
menu_castle_besiege|Stai assediando {s1}. {s2} {s3}
mno_siege_request_meeting|Chiedi un incontro con il comandante del castello.
mno_wait_24_hours|Aspetta fino a domani.
mno_castle_lead_attack|Guida i tuoi uomini in un assalto.
mno_attack_stay_back|Ordina ai tuoi uomini di attaccare mentre tu rimani nelle retrovie...
mno_build_ladders|Prepara le scale per assaltare le mura.
mno_build_siege_tower|Costruisci una torre d'assedio.
mno_lift_siege|Abbandona l'assedio.
menu_siege_attack_meets_sally|I difensori si apprestano a respingere l'assalto.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Come membro della Compagnia con le migliori abilità ingegneristiche ({reg2}), {reg3?valuti:{s3} valuta} che ci vorranno {reg4} ore per costruire un numero sufficiente di scale d'assedio.
mno_build_ladders_cont|Fallo.
menu_construct_siege_tower|Come membro della Compagnia con le migliori abilità ingegneristiche ({reg2}), {reg3?valuti:{s3} valuta} che costruire una torre d'assedio richiederà {reg4} ore.
mno_build_siege_tower_cont|Comincia a costruire.
menu_castle_attack_walls_simulate|{s4}^^Le tue perdite: {s8}^^Le perdite del nemico: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Le tue perdite: {s8}^^Le perdite alleate: {s9}^^Le perdite del nemico: {s10}
menu_castle_taken_by_friends|Niente da vedere qui.
menu_castle_taken|{s3} è stato conquistato dalle tue truppe, ed ora tu hai il pieno controllo {reg2?della città:del castello}.{reg1? Puoi posizionare delle truppe qui per difenderti contro i nemici che potrebbero provare a riconquistare. Inoltre, devi scegliere adesso se vuoi tenere {reg2?la città:il castello} per te stesso o darlo ad un vassallo fedele...:}
menu_castle_taken_2|{s3} stato conquistato dalle tue truppe, ed ora tu hai il pieno controllo del castello. È tempo di dare notizia a {s9} della tua vittoria. {s5}
mno_castle_taken_claim|Chiedi che {s3} ti venga assegnato.
mno_castle_taken_claim_2|Chiedi che {s3} venga assegnato a {tua moglie/tuo marito}.
mno_castle_taken_no_claim|Non avanzare richieste.
menu_requested_castle_granted_to_player|Ricevi un messaggio dal tuo signore, {s3}.^^ {reg4?Lei:Lui} ha deciso di assegnare {s2}{reg3? e il vicino villaggio di {s4}:} a te, con il titolo e tutto ciò che vi è annesso, mantenendolo in {reg4?suo:suo} nome finchè manterrai il giuramento di fedeltà...
menu_requested_castle_granted_to_player_husband|Hai recevuto un messaggio dal sovrano, {s3}.^^ {reg4?Lei:Lui} ha deciso di concedere {s2}{reg3? e il vicino villaggio di {s4}:} a tuo marito, {s7}.
menu_requested_castle_granted_to_another|Ricevi un messaggio dal tuo sovrano, {s3}.^^ 'Sono stato informato delle tue eroiche gesta e mi compiaccio vedendo che hai ottenuto la conquista di {s2}. La tua vittoria è una gioia per i nostri cuori. Hai chiesto che ti venga assegnata la proprietà del castello ma è un favore che non posso accordare, in quanto già possiedi rilevanti tenute nel mio regno. Ti ho inviato invece {reg6} denari per coprire le spese della tua campanga, ma {s2} sarà assegnato a {s5}.'
mno_accept_decision|Accetta la decisione.
mno_leave_faction|Decidi che è inaccettabile! Sciogli il giuramento di fedeltà!
menu_requested_castle_granted_to_another_female|Hai ricevuto un messaggio dal re, {s3}.^^ 'Sono molto contento di sentire i vostri sforzi valorosi nella cattura di {s2}. La vostra vittoria è rallegrato tutti i nostri cuori. Mi hai anche chiesto di dare la proprietà del castello a tuo marito, ma questo è un favore che temo che non posso concedere, visto che lui detiene proprietà significative nel mio regno. Invece ti ho mandato {reg6} denari per coprire le spese della sua campagna, ma {s2} lo do a {s5}.'
menu_leave_faction|Sciogliere un giuramento di fedeltà è un atto molto grave. Il tuo signore potrebbe condannarti e confiscare le tue terre e le tue fortezze. Comunque, se tornerai di tua spontanea volontà, egli potrebbe dimenticare il tradimento e rinunciare a combatterti.
mno_leave_faction_give_back|Sciogli il tuo giuramento e rinuncia alle tue proprietà.
mno_leave_faction_hold|Sciogli il tuo giuramento e mantieni le tue proprietà, compreso {s2}.
mno_leave_faction_cancel|Rimani fedele e accetta la decisione.
menu_give_center_to_player|Il tuo sovrano ti offre di estendere i tuoi feudi! {s1} ti comunica che intende assegnarti {s2} in compenso del tuoi leali servigi, aggiungendolo ai tuoi possedimenti. Qual è la tua risposta?
mno_give_center_to_player_accept|Accetta l'offerta.
mno_give_center_to_player_reject|Rifiuti. Non ti interessa avere {s2}.
menu_give_center_to_player_2|Con una breve ma intensa cerimonia, si conferma che tu sia governante di {s2}{reg3? e dell'annesso villaggio di {s4}:}._{reg3?Essi diverranno:Esso diverrà} parte dei tuoi domini. Ora potrai riscuotere tasse e affitti dalla tua tenuta, assoldare militari tra la popolazione nonchè gestire il territorio secondo i tuoi voleri. Tuttavia, hai il dovere difendere il tuo feudo e la sua popolazione dai pericoli e a far rispettare la legge e l'ordine.
menu_oath_fulfilled|Hai stipulato un contratto con {s1} con il quale offri i tuoi servigi per un tempo determinato. Il tuo contratto si è ora concluso. Cosa farai?
mno_renew_oath|Rinnova il contratto con {s1} per un altro mese.
mno_dont_renew_oath|Liberati da ogni legame.
menu_siege_started_defender|{s1} sta lanciando l'assalto alle mura di {s2}. Tu hai {reg10} pronte per la battaglia contro le {reg11} del nemico. Decidi di...
mno_siege_defender_join_battle|Unirti alla battaglia.
mno_siege_defender_troops_join_battle|Ordinare ai tuoi uomini di unirsi alla battaglia senza di te.
menu_siege_join_defense|{s4}^^Le tue perdite: {s8}^^Le perdite alleate: {s9}^^Perdite nemiche: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Gestisci il villaggio.
mno_recruit_volunteers|Recluta volontari.
mno_village_center|Vai al centro del villaggio.
mno_village_center_door|Porta per il centro del villaggio.
mno_village_buy_food|Compra vettovaglie dai contadini.
mno_village_attack_bandits|Attacca i banditi.
mno_village_wait|Aspetta qui per un po' di tempo.
mno_collect_taxes_qst|{reg5?Continua a riscuotere le tasse:Raccogli le tasse} dovute a {s1}.
mno_train_peasants_against_bandits_qst|Addestra i paesani.
mno_village_hostile_action|Compi un'azione ostile.
mno_village_leave|Parti...
menu_village_hostile_action|Che tipo di azione hai in mente?
mno_village_take_food|Costringi i contadini a darti le loro scorte.
mno_village_steal_cattle|Ruba del bestiame.
mno_village_loot|Saccheggia il villaggio e successivamente brucialo.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Non hai abbastanza soldi...
mno_recruit_them|Recluta ({reg6} denari).
menu_village_hunt_down_fugitive_defeated|Un colpo violento del fuggitivo ti scaraventa a terra, la tua vista si fa annebbiata e poi più nulla. Il tempo passa. Quando riprendi conoscenza il tuo corpo è contuso e sanguinante, ma fortunatamente nessuna ferita è risultata letale.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|In una battaglia degna di essere ricordata nelle canzoni dei bardi, tu e i tuoi uomini avete scacciato i banditi dal villaggio, rendendolo sicuro come mai prima d'ora. Ai contadini è rimasto ben poco dopo questo terribile momento, ma ti offrono tutto ciò che riescono a trovare.
mno_village_bandits_defeated_accept|Prendi quanto ti è dovuto.
mno_village_bandits_defeated_cont|Rifiuta, al momento loro ne hanno molto più bisogno d te.
menu_center_manage|{s19}^{reg6?^^Attualmente stai costruendo {s7}. L'edificio sarà completato tra {reg8} giorno{reg9?/i:}.:}
mno_center_build_manor|Costruisci un maniero.
mno_center_build_fish_pond|Costruisci un mulino.
mno_center_build_watch_tower|Costruisci una torre d'avvistamento.
mno_center_build_school|Costruisci una scuola.
mno_center_build_messenger_post|Costruisci un ufficio postale.
mno_center_build_prisoner_tower|Costruisci una torre prigione.
menu_center_improve|{s19} Come membro della Compagnia con le più alte abilità ingegneristiche ({reg2}), {reg3?calcoli:{s3} calcola} che la costruzione di {s4} costerà {reg5} denari e richiederà {reg6} giorni.
mno_improve_cont|Costruisci.
mno_improve_not_enough_gold|Non hai abbastanza soldi per farlo.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|I banditi cadono uno dopo l'altro come il grano tagliato da una falce! Presto sei l'unica persona in piedi nella strada mentre la maggior parte degli assalitori giacciono a terra, morti o morenti. Frughi fra i cadaveri, trovi una borsa che dev'essere appartenuta ad una vittima precedente di questi malviventi. O forse, è il denaro pagato da qualcuno perché questi banditi ponessero fine alla tua vita..
menu_village_steal_cattle_confirm|Come membro con la maggiore abilità nelle razzie ({reg2}), {reg3?calcoli:{s1} calcola} che puoi rubare {reg4} capi di bestiame dal villaggio.
mno_village_steal_cattle_confirm|Agisci.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Sarà difficile minacciare e obbligare i contadini a darti le loro preziose merci. Valuti che impiegherai almeno un'ora.
mno_village_take_food_confirm|Vai avanti.
menu_village_take_food|Gli abitanti del villaggio, protestando, ti consegnano tutto ciò che hanno.
mno_take_supplies|Prendi le merci.
mno_let_them_keep_it|Lascia loro le merci.
menu_village_start_attack|Alcuni abitanti del villaggio furenti, impugnando delle armi si preparano a resistere. Sembra che dovrai combattere personalmente, prima di continuare.
mno_village_raid_attack|Attaccali.
mno_village_raid_leave|Lascia stare questo villaggio.
menu_village_loot_no_resist|Gli abitanti del villaggio sono pochi e impauriti, si dileguano prima del tuo arrivo. Il villaggio è nelle tue mani.
menu_village_loot_complete|Al tuo ordine, i soldati saccheggiano il villaggio, depredandolo di ogni oggetto di valore e infine dando fuoco agli edifici. Tra monete e oggetti di valore, ottieni {reg1} denari.
menu_village_loot_defeat|Combattendo con coraggio e determinazione, i villani riescono a resistere e a respingere il tuo attacco.
menu_village_loot_continue|Vuoi continuare a razziare questo villaggio?
mno_disembark_yes|Si.
mno_disembark_no|No.
menu_close|Nulla.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Vai alla Sala del lord{s1}.
mno_castle_castle_door|Portone del castello.
mno_join_tournament|Partecipa al Torneo.
mno_town_castle|Vai al Castello.{s1}
mno_town_castle_door|Portone del castello.
mno_town_center|Passeggia per le strade.
mno_town_center_door|Porta per il centro della città.
mno_town_tavern|Visita la taverna.
mno_town_tavern_door|Porta della taverna.
mno_town_merchant|Parla con i mercanti.
mno_town_merchant_door|Porta per il  mercato.
mno_town_arena|Entra nell'arena.
mno_town_arena_door|Porta dell'arena.
mno_town_dungeon|Never: Entra nella prigione.
mno_town_dungeon_door|Porta della prigione.
mno_castle_inspect|Passeggia per il cortile interno.
mno_castle_inspect_door|Al cortile del castello.
mno_town_enterprise|Visita tuo {s3}.
mno_town_enterprise_door|Porta verso la tua impresa.
mno_visit_lady|Fai visita alla Dama
mno_visit_lady_door|Porta per il giardino.
mno_trade_with_merchants|Vai alla Piazza del mercato.
mno_walled_center_manage|Amministra {reg0?questa città:questo castello}.
mno_walled_center_move_court|Sposta qui la tua corte.
mno_castle_station_troops|Disponi una guarnigione qui {s10}
mno_castle_wait|Aspetta qui per un po' di tempo{s1}.
mno_town_leave|Parti...
mno_town_leave_door|Lascia quest'area.
menu_cannot_enter_court|C'è una festa in corso nella Sala del lord, ma tu non hai uno status sufficiente per essere invitato a partecipare. Tuttavia aumentando la tua fama otterrai d'essere ammesso... O potresti provare a distinguerti in un torneo mentre la festa è in corso...
menu_lady_visit|A chi desideri far visita?
mno_visit_lady_1|Visita {s12}
mno_visit_lady_2|Visita {s12}
mno_visit_lady_3|Visita {s12}
mno_visit_lady_3_door|Porta del giardino.
mno_visit_lady_4|Visita {s12}
mno_visit_lady_5|Visita {s12}
mno_visit_lady_6|Visita {s12}
mno_visit_lady_7|Visita {s12}
mno_visit_lady_8|Visita {s12}
menu_town_tournament_lost|Hai subito l'eliminazione dal torneo.{s8}
menu_town_tournament_won| Hai vinto il torneo di {s3}! Ti riempi d'orgoglio mentre la folla inneggia il tuo nome. Oltre all'onore, la fama e la gloria, guadagni un premio di {reg9} denari. {s8}
menu_town_tournament_won_by_another|Come unico {reg3?combattente:uomo} senza sconfitte oggi, {s1} vince il premio e la gloria di questo torneo.
menu_town_tournament|{s1} Sei al turno numero {reg0} di questo torneo, con {reg1} partecipanti rimasti. Nel prossimo turno combatteranno {reg2} squadre di {reg3} {reg4?combattenti:combattente} ciascuna.
mno_tournament_view_participants|Vedi i partecipanti.
mno_tournament_bet|Scommetti su di te
mno_tournament_join_next_fight|Combatti nel prossimo turno.
mno_leave_tournament|Ritirati dal torneo
menu_tournament_withdraw_verify|Confermi di volerti ritirare dal torneo?
mno_tournament_withdraw_yes|Si, non ho alcuna possibilità di vittoria...
mno_tournament_withdraw_no|No, fino a che ci sarà una possibilità di vincere!
menu_tournament_bet|Le scommesse su di te sono {reg5} a {reg6}.{reg1? Hai già scommesso {reg1} denari su di te, e se vinci guadagnerai {reg2} denari.:} Quanto vuoi scommettere?
mno_bet_100_denars|100 denari.
mno_bet_50_denars|50 denari.
mno_bet_20_denars|20 denari.
mno_bet_10_denars|10 denari.
mno_bet_5_denars|5 denari.
menu_tournament_bet_confirm|Se scommetti {reg1} denari, guadagnerai {reg2} denari se vinci il torneo. Va bene?
mno_tournament_bet_accept|Scommetti.
mno_tournament_bet_cancel|Lascia perdere.
menu_tournament_participants|Chiedi a uno degli organizzatori i nomi dei partecipanti. Essi sono:^{s11}
menu_collect_taxes|Come membro della Compagnia con le migliori capacità commerciali ({reg2}), {reg3?stimi:{s1} stima} che riscuotere le tasse richiederà {reg4} giorni...
mno_start_collecting|Inizia a raccogliere.
mno_collect_later|Rimanda a più tardi.
menu_collect_taxes_complete|Hai riscosso {reg3} denari in tasse da {s3}. {s19} si aspetterà che gli porti questo denaro..
menu_collect_taxes_rebels_killed|La tua reazione rapida e decisa ha prontamente represso la rivolta. Sicuramente, nessuno con un po' di cervello proverà più a ribellarsi.
menu_collect_taxes_failed|Hai riscosso solo {reg3} denari come tasse da {s3} prima che la rivolta ti interrompesse. {s1} non sarà contento, ma un po' di soldi lo placheranno, dopo tutto è meglio di niente...
menu_collect_taxes_revolt_warning|La popolazione di {s3} è oltraggiata dalle tue richieste e le definisce estorsione. Sono divenuti molto irrequieti, potrebbero reagire malamente se continuerai a tartassarli.
mno_continue_collecting_taxes|Ignorali e continua.
mno_halve_taxes|Propongono di ridurre le richieste alla metà. ({s1} potrebbe adirarsi)
menu_collect_taxes_revolt|La riscossione delle tasse viene interrotta da {s3}. Un folto gruppo di {reg9?popolani:cittadini} infuriati si sta avvicinando, inneggiando contro le tasse esorbitanti e impugnando torce e forconi. Sembra che vogliano combattere!
menu_train_peasants_against_bandits|Come membro della Compagnia con la maggiore esperienza d'addestramento ({reg2}), {reg3?valuti:{s1} valuta} che addestrare alcuni contadini al combattimento richiederà {reg4} ore.
mno_make_preparation|Addestrali
mno_train_later|Rimanda a più tardi.
menu_train_peasants_against_bandits_ready|Introduci i contadini alle basi del combattimento, disciplina e obbedienza. Valuti che {reg0} di loro {reg1?hanno:ha} appreso in pieno e quindi {reg1?sono:è} in condizione di affrontare la pratica.
mno_peasant_start_practice|Inizia la pratica di combattimento.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Mentre ti prepari a continuare l'addestramento, una sentinella del villaggio corre da te, dando l'allarme. I banditi sono stati avvistati all'orizzonte, si dirigono rapidamente verso {s3}. Il capo del villaggio suggerisce che tu organizzi i miliziani appena addestrati per affrontarli.
mno_peasants_against_bandits_attack_resist|Preparati al combattimento!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|I banditi sono stati sconfitti! Quei pochi rimasti in vita scappano con la coda fra le gambe, terrorizzati dai contadini e dai loro nuovi campioni. I contadini hanno ottenuto un piccolo bottino dopo questo duro scontro, ma te lo offrono completamente per mostrarti la loro gratitudine.
menu_disembark|Vuoi sbarcare?
menu_ship_reembark|Vuoi imbarcarti?
mno_reembark_yes|Si.
mno_reembark_no|No.
menu_center_reports|Nome della Città: {s1}^Entrate da rendite: {reg1} denari^Entrate da tariffe: {reg2} denari^Scorte di cibo: per {reg3} giorni
mno_to_price_and_productions|Mostra prezzi e produzioni
menu_price_and_production|Le produzioni sono:^(Note: base/modified by raw materials/modified by materials plus prosperity)^{s1}^^I fattori dei prezzi sono:^{s2}
menu_town_trade|Vai verso il mercato.
mno_assess_prices|Valuta i prezzi locali.
mno_trade_with_arms_merchant|Commercia con il mercante di armi
mno_trade_with_armor_merchant|Commercia con il mercante di vesti e armature.
mno_trade_with_horse_merchant|Commercia con il mercante di cavalli.
mno_trade_with_goods_merchant|Commercia con il mercante di beni e vivande.
mno_back_to_town_menu|Torna indietro.
menu_town_trade_assessment_begin|Ascolti le tante discussioni sui prezzi dei beni commerciati nei dintorni. Ascolti attentamente, provando a sfruttare le migliori opportunità.
menu_town_trade_assessment|Come membro della Compagnia con le migliori capacità commerciali ({reg2}), {reg3?provi ad individuare:{s1} prova ad individuare} le migliori opportunità di guadagno offerte dai beni commerciati in città. {s2}
menu_sneak_into_town_suceeded|Travestito con umili abiti di sacco, inganni le guardie e cerchi di entrare in città.
menu_sneak_into_town_caught|Non appena cerchi di intrufolarti in città, una delle guardie ti riconosce e dà l'allarme! Devi passare il cancello della città prima che tutte le guardie della città ti siano addosso!
