mno_build_siege_tower_cont|Commencer la construction
menu_castle_attack_walls_simulate|{s4}^^Vos pertes : {s8}^^Pertes ennemies : {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Vos pertes : {s8}^^Pertes alliées : {s9}^^Pertes ennemies : {s10}
menu_castle_taken_by_friends|Rien à voir ici.
menu_castle_taken|Grâce à votre victoire sur {s3}, vous détenez désormais {reg2?la ville:le château}.^{reg1? Vous pouvez déployer des troupes en garnison pour défendre ce fief. Vous pouvez conserver {reg2?la ville:le château} pour vous-même ou confier le fief à un fidèle vassal.:}
menu_castle_taken_2|Vous avez pris le contrôle de {s3}. ^Il est temps d'envoyer un message pour informer {s9} de votre victoire. {s5}
mno_castle_taken_claim|Demander à ce qu'on vous attribue {s3}
mno_castle_taken_claim_2|Demander à ce que votre conjoint reçoive {s3}
mno_castle_taken_no_claim|Ne rien demander
menu_requested_castle_granted_to_player|Vous recevez un message de votre suzerain, {s3}.^^ {reg4?Elle:Il} a décidé de vous confier {s2}{reg3? ainsi que le proche village de {s4}:}, et tous les titres et revenus qui en découlent, aussi longtemps que vous lui resterez fidèle.
menu_requested_castle_granted_to_player_husband|Vous recevez un message de votre monarque, {s3}.^^ {reg4?Elle:Il} a décidé d'accorder {s2}{reg3? ainsi que le proche village de {s4}:} à votre conjoint, {s7}.
menu_requested_castle_granted_to_another|Vous recevez un message de votre monarque, {s3}.^^ Félicitations pour vos faits d'armes et pour la capture de {s2}. C'est une réjouissante victoire ! ^Vous en avez aussi réclamé la propriété, mais hélas c'est une faveur à laquelle je ne peux répondre favorablement, car vous jouissez déjà de seigneuries dans mon royaume. Je vous ai envoyé {reg6} deniers pour couvrir vos dépenses de campagne. ^Quant à {s2}, j'ai saisi droit pour que {s5} en ait l'attribution.
mno_accept_decision|Accepter la décision.
mno_leave_faction|Vous estimez être {lésé/lésée}, rompre le serment d'allégeance !
menu_requested_castle_granted_to_another_female|Vous recevez un message de votre monarque, {s3}.^^ Félicitations pour vos faits d'armes et pour la capture de {s2}. C'est une réjouissante victoire ! ^Vous avez quéri la clameur de la conquète à votre mari, hélas j'ai regret à la lui bailler, car votre époux conjouit déjà d'ample seigneurie dans mon royaume. Pour m'amender, recevez à gré ces {reg6} deniers. ^Quant à {s2}, j'ai saisi droit pour l'attribuer au {s5}.
menu_leave_faction|Rompre votre serment ne sera pas sans conséquence. Votre monarque vous condamnera et confisquera probablement vos fiefs et vos terres. ^Cependant, si vous les lui cédez de bon gré, il vous déchargera de vos obligations sans vous causer de tort.
mno_leave_faction_give_back|Je renonce à mes terres, je romps mon serment d'allégeance
mno_leave_faction_hold|Je renonce à mon serment d'allégeance, mais je garde mes terres
mno_leave_faction_cancel|J'ai changé d'avis, je vais continuer à le servir
menu_give_center_to_player|{s1} veut vous confier un nouveau fief. Il vous propose de gouverner {s2}. Quelle est votre réponse ?
mno_give_center_to_player_accept|Accepter son offre
mno_give_center_to_player_reject|Refuser de prendre en charge {s2}
menu_give_center_to_player_2|Un nouveau fief vous a été accordé. Vous êtes à présent le seigneur de {s2}{reg3? et de {s4}:}. ^Vous percevrez automatiquement ses rentes et revenus. Vous pouvez recruter des troupes parmi la populace, et gérer les terres à votre convenance. En contrepartie, il vous incombe de défendre votre fief, et d'y faire régner l'ordre.
menu_oath_fulfilled|Vous aviez pris l'engagement de servir {s1} pendant un certain temps, votre contrat touche à son terme. ^Que comptez-vous faire ?
mno_renew_oath|Prolonger votre engagement auprès du {s1} d'un mois supplémentaire
mno_dont_renew_oath|Mettre fin à votre contrat
menu_siege_started_defender|{s1} lance un assaut contre {s2}. Vous disposez de {reg10} soldats face aux {reg11} soldats ennemis. ^Vous décidez de...
mno_siege_defender_join_battle|Rejoindre la bataille
mno_siege_defender_troops_join_battle|Donner l'ordre à vos troupes d'engager le combat sans vous
menu_siege_join_defense|{s4}^^Vos pertes : {s8}^^Pertes alliées : {s9}^^Pertes ennemies : {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Gérer ce village
mno_recruit_volunteers|Recruter des volontaires
mno_village_center|Aller au village
mno_village_center_door|Village
mno_village_buy_food|Commercer avec les villageois
mno_village_attack_bandits|Attaquer les bandits
mno_village_wait|Attendre ici jusqu'à nouvel ordre
mno_collect_taxes_qst|{reg5?Continuer à collecter les taxes:Collecter les taxes} pour {s1}
mno_train_peasants_against_bandits_qst|Entraîner les paysans
mno_village_hostile_action|Faire une action hostile
mno_village_leave|Partir
menu_village_hostile_action|Quelle action avez-vous en tête ?
mno_village_take_food|Forcer les paysans à vous donner des vivres
mno_village_steal_cattle|Voler du bétail
mno_village_loot|Mettre le village à sac
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Je n'ai pas assez d'argent...
mno_recruit_them|Recruter ({reg6} deniers)
menu_village_hunt_down_fugitive_defeated|Soudain, vous perdez connaissance et vous vous écroulez à terre. ^Quand vous ouvrez les yeux, vous réalisez que vous baignez dans votre propre sang mais, fort heureusement, vos blessures sont bénignes.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Combattant avec ardeur, avec vos hommes vous mettez les bandits en déroute. Le village est à nouveau sûr. ^Les villageois n'ont plus grand chose après ce qu'il s'est passé, mais ils vous offrent de bon cœur le peu qu'il leur reste. Vous décidez de...
mno_village_bandits_defeated_accept|Prendre ce qui vous revient de droit
mno_village_bandits_defeated_cont|Refuser, ils en ont plus besoin que vous
menu_center_manage|{s19}^{reg6?^^Vous construisez actuellement {s7}. La construction sera achevée dans {reg8} jour{reg9?s:}.:}
mno_center_build_manor|Construire un manoir
mno_center_build_fish_pond|Construire un moulin
mno_center_build_watch_tower|Construire une tour de guet
mno_center_build_school|Construire une école
mno_center_build_messenger_post|Construire un poste de messager
mno_center_build_prisoner_tower|Construire une tour de prison
menu_center_improve|{s19} En tant que meilleur ingénieur du groupe ({reg2}), {reg3?vous estimez:{s3} estime} que construire {s4} coûtera {reg5} deniers et prendra {reg6} jours.
mno_improve_cont|Lancer la construction
mno_improve_not_enough_gold|Je n'ai pas assez d'argent pour cela
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Les vauriens tombent sous vos coups. Vous vous retrouvez rapidement seul dans les rues désertes, avec les dépouilles de ceux qui ont eu l'impudence de vous tendre ce traquenard. ^^En fouillant les corps, vous trouvez une bourse pleine de deniers. Probablement le fruit de leurs forfaits crapuleux. ^À moins bien sûr qu'elle ne leur fût donnée par un commanditaire souhaitant votre mort...
menu_village_steal_cattle_confirm|En tant que membre le plus roublard du groupe ({reg2} en pillage), {reg3?vous estimez:{s1} estime} que vous pouvez voler {reg4} têtes de bétail au village.
mno_village_steal_cattle_confirm|Parfait, on y va !
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Il ne sera guère aisé de contraindre les villageois à vous céder leurs provisions. Vous pensez que vous aurez besoin d'au moins une heure pour tout ratisser.
mno_village_take_food_confirm|On y va
menu_village_take_food|Les villageois sont obligés de vous apporter ce que vous leur avez demandé.
mno_take_supplies|Prélevez des vivres
mno_let_them_keep_it|Qu'ils les gardent !
menu_village_start_attack|Des villageois s'arment d'outils et s'apprêtent à vous résister !
mno_village_raid_attack|Les charger
mno_village_raid_leave|Laisser le village en paix
menu_village_loot_no_resist|Les villageois terrifiés se dispersent rapidement à la seule vue de vos troupes. ^Le village est à votre merci.
menu_village_loot_complete|Vos hommes ont ravagé le village sur votre ordre, pillant tout ce qu'ils pouvaient avant de mettre le feu. ^L'argent et les objets de valeur trouvés vous rapportent au total {reg1} deniers
menu_village_loot_defeat|Combattant avec l'énergie du désespoir, les villageois parviennent à vous repousser.
menu_village_loot_continue|Voulez-vous continuer à piller ce village ?
mno_disembark_yes|Oui
mno_disembark_no|Non
menu_close|Laisser tomber
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Se rendre à la grande salle{s1}
mno_castle_castle_door|Château
mno_join_tournament|Rejoindre le tournoi
mno_town_castle|Se rendre au château{s1}
mno_town_castle_door|Château
mno_town_center|Faire un tour dans les rues
mno_town_center_door|Rues de la ville
mno_town_tavern|Aller à la taverne
mno_town_tavern_door|Taverne
mno_town_merchant|Parler avec le marchand
mno_town_merchant_door|Boutique
mno_town_arena|Entrer dans l'arène
mno_town_arena_door|Arènes
mno_town_dungeon|PAS QUESTION : Entrer dans les geôles
mno_town_dungeon_door|Geôles
mno_castle_inspect|Visiter les lieux
mno_castle_inspect_door|Cour du château
mno_town_enterprise|Se rendre dans votre {s3}
mno_town_enterprise_door|Votre {s3}
mno_visit_lady|Rendre visite à une dame
mno_visit_lady_door|Jardin
mno_trade_with_merchants|Aller sur la place du marché
mno_walled_center_manage|Gérer {reg0?la ville:le château}
mno_walled_center_move_court|Déplacer votre cour ici
mno_castle_station_troops|Gérer la garnison {s10}
mno_castle_wait|Rester ici jusqu'à nouvel ordre {s1}
mno_town_leave|Partir
mno_town_leave_door|Partir
menu_cannot_enter_court|On donne actuellement un banquet dans la grande salle, mais votre statut ne vous permet pas d'y assister. ^Pour vous faire admettre, vous devez acquérir une certaine renommée, ou tenter de vous distinguer lors d'un tournoi.
menu_lady_visit|À qui voulez-vous rendre visite ?
mno_visit_lady_1|Rendre visite à {s12}
mno_visit_lady_2|Rendre visite à {s12}
mno_visit_lady_3|Rendre visite à {s12}
mno_visit_lady_3_door|Jardin
mno_visit_lady_4|Rendre visite à {s12}
mno_visit_lady_5|Rendre visite à {s12}
mno_visit_lady_6|Rendre visite à {s12}
mno_visit_lady_7|Rendre visite à {s12}
mno_visit_lady_8|Rendre visite à {s12}
menu_town_tournament_lost|Vous avez été {éliminé/éliminée} du tournoi.{s8}
menu_town_tournament_won|Vous avez gagné le tournoi de {s3} ! Vous êtes le champion ! Une certaine fierté monte en vous lorsque la foule scande votre nom. ^En plus de l'honneur, de la célébrité et de la gloire, vous recevez un prix de {reg9} deniers. {s8}
menu_town_tournament_won_by_another|Étant {reg3?la seule femme invaincue:le seul homme invaincu} ce jour, {s1} gagne les prix et la gloire de ce tournoi.
menu_town_tournament|{s1}Vous êtes au tour {reg0} du tournoi. Il reste {reg1} participants. ^Il y a {reg2} équipes avec {reg3} {reg4?combattants:combattant} dans chacune.
mno_tournament_view_participants|Voir les participants
mno_tournament_bet|Parier sur vous-même
mno_tournament_join_next_fight|Combattre
mno_leave_tournament|Se retirer du tournoi
menu_tournament_withdraw_verify|Êtes-vous certain de vouloir vous retirer du tournoi ?
mno_tournament_withdraw_yes|Oui, c'est peine perdue
mno_tournament_withdraw_no|Non, pas tant qu'il reste une chance de victoire !
menu_tournament_bet|Votre cote est de {reg5} contre {reg6}. {reg1?Vous avez déjà parié {reg1} deniers sur vous-même et si vous gagnez, vous remporterez {reg2} deniers.:} ^Combien souhaitez-vous miser ?
mno_bet_100_denars|100 deniers
mno_bet_50_denars| 50 deniers
mno_bet_20_denars| 20 deniers
mno_bet_10_denars| 10 deniers
mno_bet_5_denars|  5 deniers
menu_tournament_bet_confirm|Si vous misez {reg1} deniers, vous remporterez {reg2} deniers, à condition de gagner le tournoi. ^Cela vous convient-il ?
mno_tournament_bet_accept|Oui, je confirme ma mise
mno_tournament_bet_cancel|Non, je retire ma mise
menu_tournament_participants|Vous demandez au maître de l'arène les noms des participants du tournoi. Il y a : ^{s11}
menu_collect_taxes|{reg3?Selon vous:Selon {s1}}, collecter les impôts ici prendra {reg4} jours.
mno_start_collecting|Commencer la collecte
mno_collect_later|La remettre à plus tard
menu_collect_taxes_complete|Les impôts que vous avez perçus à {s3} s'élèvent à {reg3} deniers. {s19} s'attend certainement à ce que vous les lui ameniez dès que possible.
menu_collect_taxes_rebels_killed|Sous votre commandement, vos troupes ont maté la révolte jusque dans les chaumières. ^Voilà qui devrait durablement soumettre même les plus rétifs de ces gueux.
menu_collect_taxes_failed|Vous n'aviez collecté que {reg3} deniers d'impôts à {s3} avant que la révolte n'éclate. ^{s1} sera contrarié... Mais un peu d'argent le satisfera quand même, c'est mieux que rien...
menu_collect_taxes_revolt_warning|La populace de {s3} est scandalisée par vos exigences, et crie à l'extorsion ! ^L'agitation qui règne ici indique que la situation pourrait dégénérer, si vous continuez à les oppresser.
mno_continue_collecting_taxes|Payer l'impôt est un devoir, poursuivre la collecte.
mno_halve_taxes|Réduire de moitié l'impôt ({s1} risque de ne pas apprécier)
menu_collect_taxes_revolt|Alors que vous collectiez les impôts de {s3}, de nombreux {reg9?paysans:citadins} furieux s'approchant de vous, ils réprouvent le montant exorbitant des taxes en brandissant torches et armes. ^Il semble qu'ils veuillent en découdre avec vous !
menu_train_peasants_against_bandits|Selon {reg3?vous:{s1}} ({reg2} en Mentor), il faudrait à ces paysans au moins {reg4} heures d'entraînement.
mno_make_preparation|Les entraîner
mno_train_later|Remettre cela à plus tard
menu_train_peasants_against_bandits_ready|Vous enseignez aux paysans les bases du combat, de la discipline et des valeurs militaires. ^Vous pensez que {reg0} d'entre eux {reg1?sont prêts:est prêt} à passer à la pratique.
mno_peasant_start_practice|Entamer les exercices de combat
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Tandis que vous vous apprêtiez à poursuivre l'entraînement, une sentinelle du village court vers vous en criant. Des bandits ont été aperçus se dirigeant droit sur {s3}. ^L'ancien du village vous conjure d'organiser la défense à l'aide de la milice fraîchement formée.
mno_peasants_against_bandits_attack_resist|Se préparer au combat !
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Les bandits sont vaincus ! Quelques uns parviennent à s'enfuir, abasourdis par l'audace de leurs anciennes victimes et leur nouveau champion. ^Les villageois n'ont plus beaucoup à vous offrir après leur long calvaire, mais ils vous offrent tout ce qu'ils trouvent pour vous témoigner de leur gratitude.
menu_disembark|Souhaitez-vous débarquer ?
menu_ship_reembark|Souhaitez-vous embarquer ?
mno_reembark_yes|Oui
mno_reembark_no|Non
menu_center_reports|{s1}^Revenus : {reg1} deniers^Rentrée des taxes : {reg2} deniers^Réserves de nourriture suffisantes pour {reg3} jours.
mno_to_price_and_productions|Afficher les prix et les productions
menu_price_and_production|Biens produits :^{s1}^^Facteurs de prix :^{s2}
menu_town_trade|Se diriger vers la place du marché
mno_assess_prices|Évaluer les opportunités commerciales
mno_trade_with_arms_merchant|Marchand d'armes
mno_trade_with_armor_merchant|Armurier
mno_trade_with_horse_merchant|Marchand de chevaux
mno_trade_with_goods_merchant|Grossiste
mno_back_to_town_menu|Faire demi-tour
menu_town_trade_assessment_begin|Vous surprenez plusieurs discussions au sujet du prix des marchandises dans la région. Vous écoutez attentivement afin de pouvoir réaliser les meilleures affaires.
menu_town_trade_assessment|Étant le membre du groupe le plus au fait des négoces ({reg2} en Marchandage), {reg3?vous essayez d'estimer:{s1} essaie d'estimer} les biens les plus rentables. {s2}
menu_sneak_into_town_suceeded|Déguisé en pèlerin, vous parvenez à tromper les gardes et à passer les portes.
menu_sneak_into_town_caught|Tandis que vous essayez de vous infiltrer, un des gardes vous reconnaît et lance l'alarme. ^Vous devez passez les portes pour vous enfuir avant que toute la garnison ne vous tombe dessus !
mno_sneak_caught_fight|Essayer de fuir
mno_sneak_caught_surrender|Se rendre
menu_sneak_into_town_caught_dispersed_guards|Vous semez les gardes et masquez vos traces avant de vous enfuir, égarant habilement vos poursuivants dans le dédale des rues.
menu_sneak_into_town_caught_ran_away|Vous faites demi-tour, passez les portes de la ville et regagnez rapidement la sécurité de la campagne.{s11}
menu_enemy_offer_ransom_for_prisoner|{s2} vous offre la somme de {reg12} deniers si vous acceptez de lui vendre {s1}.
mno_ransom_accept|Accepter l'offre
mno_ransom_reject|Refuser l'offre
menu_training_ground|Vous approchez un terrain où des individus s'entraînent aux armes. ^Quel type d'entraînement désirez-vous pratiquer ?
mno_camp_trainer|Parler avec le maître d'armes
mno_camp_train_melee|Entraînement au corps à corps
mno_camp_train_archery|Entraînement aux armes à distance
mno_camp_train_mounted|Entraînement à l'équitation
menu_training_ground_selection_details_melee_1|Combien d'adversaires désirez-vous affronter ?
mno_camp_train_melee_num_men_1|Un
mno_camp_train_melee_num_men_2|Deux
mno_camp_train_melee_num_men_3|Trois
mno_camp_train_melee_num_men_4|Quatre
menu_training_ground_selection_details_melee_2|Choisissez votre adversaire #{reg1} :
mno_training_ground_selection_details_melee_random|Aléatoire
menu_training_ground_selection_details_mounted|Avec quel type d'arme souhaitez-vous vous entraîner ?
mno_camp_train_mounted_details_1|Arme à une main
mno_camp_train_mounted_details_2|Arme d'hast
mno_camp_train_mounted_details_3|Arc
mno_camp_train_mounted_details_4|Arme de jet
menu_training_ground_selection_details_ranged_1|Avec quel type d'arme à distance souhaitez-vous vous entraîner ?
mno_camp_train_ranged_weapon_bow|Arc
mno_camp_train_ranged_weapon_crossbow|Arbalète
mno_camp_train_ranged_weapon_thrown|Couteaux de lancer
menu_training_ground_selection_details_ranged_2|Sur quelle distance voulez-vous vous entraîner ?
mno_camp_train_ranged_details_1|10 mètres
mno_camp_train_ranged_details_2|20 mètres
mno_camp_train_ranged_details_3|30 mètres
mno_camp_train_ranged_details_4|40 mètres
